question_id,pid,title,content
a72ad854-74d0-4c4e-a71a-8991275866a8,078b3113-5a18-4283-878d-9770de9ac17f,高階主管司機經歷15年，職涯問題請益,從事高階主管司機經歷已有15年以上，最常遇到的問題就是例如：董事長小孩都出國念書用車機會變少而遭資遣，或雇主覺得薪資越來越高，寧願再重新聘請薪人就不用發這麼高的薪資，還有上班時間不顧定，通常需一大早接送小孩上學，在接送董事長後換董事長夫人或家中長輩，晚一點需在配合老闆娘應酬至半夜甚至天亮，然而薪水確是吃到飽。
a82fd152-321e-4de0-a0a6-1c093e665384,58466cf3-32e9-4677-acda-2dc81ec35c27,交換名片有無個資法議題,我常代表公司與外部人員交流，常需要在社交場合上互換名片，這有無個資法的適用須注意?
a87295a9-d9e9-4f76-8f1a-f5878ee8e081,6455f7ce-215b-408e-a6d9-2405f2fddf01,,可否提供餐飲業的紓困方案?
a8f4bc27-c728-43f1-9769-0b69ddbd5ae1,33d0748e-c55a-4579-a611-efec687b4ff3,迷惘的設計?總是沒有舞台!!,"本身有一些PS和AI的基礎,想找一些設計助理類的工作,無奈遇到的工作都是需要excel,讓我很挫敗,感覺好像都沒有舞台,人力銀行跳出的履歷也往往只要設計師,重點我沒人帶,只能一步一步慢慢摸索,就連作品集也是看著書上的範例""仿製""的,可我能做到讓別人感覺不出是範例,過幾天要30了,又沒像大學有專攻設計本科的新鮮人一樣,這樣我的下一份履歷該怎麼投呢?"
a95ea4a7-f437-415a-8c37-65e17a45a6db,e2811479-71d7-4f8d-ae3c-d96fc662717a,,"想詢問前輩，我今年２７歲，服完兵役後在美國工作約兩年，上個月從國外政治學相關碩士班畢業。

目前投了台北市４０餘間有興趣了傳產、外商，實際面試約７至８間，但到目前還是一直收到無聲卡（來信拒絕都沒有）。

我想請問通常在畢業後的幾個月內找工作比較不會需要向ＨＲ交代？
還有現在台灣的就業市場是不好嗎？





ＰＳ：因為剛從國外回來，所以不清楚台灣近幾年的狀況。但每次談到薪資這一塊，人資總是裝傻。一方面要我回答上一份工作的工資，也都誠實報美國收入給人資聽，對方卻擺臉色給我看，讓我當下也不知該如何是好。。。

已經感覺到找工作的壓力，我要的薪資卻只是一個能在台北過個基本生活的數字而已（房租＋生活費）。
"
aa433b99-7e5b-40f0-89d0-ee9a55955d5d,b064b082-9b64-442c-85a4-6d960c071577,,"各位前輩 您好
我是27歲的女性，目前的工作待了三年(從畢業到現在)
職務名稱是管理師
工作內容有：
１、協助物料採購、控管物料出貨
２、協助公司的帳務管理
３、圖面的歸檔及整理
４、公司環境的維護
公司待我的優點：固定每一年都有調薪、主管跟同事人都不錯
公司是建築的小公司(不到10人)，此行業我學生時期完全沒有接觸，但因為剛畢業的時候，公司比較願意教我基礎的觀念，加上我有自學一些軟體的操作，所以在這工作上才能比較順手。特別要提的是，我的職務其實是以前公司沒有的，等於說我一開始很多都是從零開始操作，小公司也沒有什麼軟體可以協助，也就是有點土法煉鋼。
今年要第四年了，可以說是個分水嶺，加上我可能對公司的行業沒有什麼興趣，所以想轉職，問題就是這個工作經驗乍看三年小豐富，但因為是小公司的規模，沒有什麼優勢。履歷變成不知道該怎麼呈現，另外所謂隔行如隔山，年紀也不是新鮮人了，呈現有點動彈不得的狀態，不知道前輩們能否給予我一點意見，謝謝！
"
aa9ee261-ffed-41c0-a6c4-34b17aa44092,b53f7caf-77d5-45ac-a40f-353faea5e087,非本科系，卻對室內設計有熱誠,高中讀的餐飲科，大學則讀了彩妝，在我19歲那年有緣做了室內設計公司的設計助理，因為當時正是畢業展準備的時候，做了設計助理約一年就離職了，後來為了讀書繳學費，找個行政助理的工作做到大學畢業，目前也已經考到了室內設計與室內裝修工程管理兩張乙級證照，請問這樣在室內設計業界會不會不敢用我呢？
aae124b3-fba4-414b-bd59-aef01810a2fe,ea9f1384-e299-4104-bb80-38caabe0fa52,業績責任給了你但沒給你財務及人事權利,"原本承接負債的餐廳 夢想當個連鎖店的幕後管理者 經過3年改變開始步向正軌 第4年開始拓展分店 接著每年開一家第6年連開兩家 設計規畫,人事訓練,產品研發,想的到的幾乎一手包辦 但資深人員不能挑選老闆指定 開一家店預算得控制500~800萬內(100坪) 廠商也被限制 成本還得規劃控制 信用被老闆消費 幸好大多數員工及廠商明白 這是我的夢想 開了連鎖 也感謝老闆給機會 但...近年來更嚴重了 連合作廠商及員工都看不下去 漸漸離開或減少合作 我該如何做才好 自己拼起來的事業 如經只剩少數在撐 前幾年老闆因業績及門市增加許多風光一時後 再也不接受人員建議 我在公司職稱幾乎可以是1人之下 但實則 因家族企業 你只是個做事的 每當人事及財務問題 我都沒辦法決定或更改 甚至連已簽過(董事簽過)的簽呈 都會因為與財務理念不合額臨時喊停 沒辦法都是一家族的人 這樣的環境 我有什麼方式可以改變 還是我不該繼續撐著 話說...我近年的薪資 看了大學教授給的資訊後 原來我現在領的只是一般主任薪資 之前幾年連幹部都稱不上 整個心情更受打擊"
abbd7ebe-1255-469d-a3cf-774663d69a77,55a15f9b-faa8-4d5e-8ba1-a464aee671ab,,目前剛滿30歲，過去工作經驗皆為會計師事務所及一般公司會計，但加班皆相當重，想轉職卻不知能轉什麼與過去薪資不差太多的工作。
abe44f5c-8ce6-40e8-bbd7-5156e053564a,0b4eb1bc-db6d-4965-a69d-41623333961a,,"各位前輩好：
　　我目前38歲，在前公司待了十多年，一開始是從事電子R&D的工作，後被轉調品管，從事HSF相關工作多年，後因公司結束，需要重新出來謀職，不想再從事HSF相關工作，卻覺得迷惘，沒有方向。在工作曾想跨足品管/品保工作，所以自修取得品管證照，但實務經驗不足似乎成為求職的致命傷。
　　工作中都有不間斷自修外語，英日文都有一定程度，想請教各位前輩，這樣的我除了品管相關工作，還有什麼可能的方向嗎？超過35歲似乎真的進入了求職的絕境。
　　
　　
　　
"
ac1a5d46-78b7-4a79-aec1-59afefd4b11d,a7c1ca58-4f51-489a-a09f-dc25f739cd35,不知道自己適合做行銷企劃還是業務?,"我本身有連鎖零售業店長2年的工作經驗。因為有點厭倦門市工作,但又很喜歡做行銷銷售等直接面對市場顧客的工作性質，也喜歡挑戰業績成長，所以想要轉往行銷或業務。但做行銷需要操作相關軟體，但我目前不具備，從頭學軟體要去職業訓練，我目前想工作。而做業務我也擔心自己口才談吐不夠強，不知道該如何訓練自己加強說服力。業務我想做文教、補教事業，因為我過去好幾年是該產業的客戶，熟悉產品內容，請問我該怎麼辦謝謝"
ac1ca37c-0b0d-4fb9-aec6-5ddc92bf1dca,7f82c1d3-1bf7-44f3-9d60-7c9441c5d709,面試時的離職原因如何回答?,"我在目前這間外商公司當任會計已3年，之前待過事務所及上市公司，現在覺得這工作已經無法讓自己成長，跟主管談過後，因要考量其他人的工作能力，不會有職務輪調的機會，所以現在想轉換工作，期望自己能夠在經歷及專業面有所成長。
最近面試被問到這類問題時是照上述回答，但有些面試官並不滿意這種答案，他們認為財會工作很容易是一成不變的，怕我覺得無趣而離職，請問這類問題我該怎麼回答比較恰當?"
ad64bc6c-a7bd-498f-b186-6e903f9bc043,ac54fd2f-c9b4-4696-8717-1fe5b3609b5a,,去年8月碩士畢業，11月在藥廠做製藥技術員，一開始不懂的碩士行情，因此公司開薪水3萬1的時候我覺得好像差不多，因此選擇就職。但其實想做的工作是研發類的，也希望薪水能符合一般碩士行情3萬6。想問大家建議我辭掉這份工作再找工作，或是一邊工作一邊找工作呢？另外想問大家，研發類的自傳應該要怎麼寫才更有吸引力？還有怎麼樣面試研發比較容易錄取？謝謝大家
ad7a41aa-40a7-4b38-bf4f-e7dae460a45c,b064b082-9b64-442c-85a4-6d960c071577,想轉職 理工科背景 轉職軟體：前端工程師,四大畢業進入半導體科技業就職一年，認為工作型態模式不是自己想要的，認真思考後，在寫前端網頁的過程中發現自己滿喜歡滿有熱忱，決定轉職成為前端軟體工程師，目前已有自己寫出的個人網頁，但投遞履歷都沒有回覆，或是我應該去薪水較低的工作作為跳板？
adba4ffd-579a-4d47-9d90-7e9f6cd52ef0,07babc41-78ff-4133-914d-3f4a025c12b4,app工程師今年找工作,"因目前被資遣，原因是融入不了公司，個性上比較直來直往，這一個月內投的履歷幾乎都是沒有回音及回覆不適任，但資方也沒講出任何原因，詢問了也不回，是今年的資訊業也受到了不小衝擊還是我個人的問題，因目前所有的資訊相關經歷都沒超過一年，真的是我個性上的問題嗎?
有時候真的覺得不合理站出來講錯了嗎？還是應當漠然無視？在台企只能吃虧當吃補嗎？
比較不嚮往官僚文化"
ae6a273c-7021-4021-a578-9245f9a24d9b,8706c335-fa88-48f0-9bf0-017e10647c47,,"各位職場前輩好:

想請問職涯規畫的建議，

本人30歲，大學念企管，個性喜歡穩定，喜歡安靜

前份工作是在傳產製造業畫solidworks的，

近期學了網頁前、後端語言，除了框架外皆有一定的基礎，本來想轉網頁程式設計工作，但發現找不太到，雖然我也想把框架學完再找，但前面學那些已經耗費掉太多時間，不得不出來找工作

過程中是發現自己對繪圖的興趣比寫程式多，但程式也不到討厭，只是要深入研究花費的時間很多

想請問：

1.工業繪圖與網頁程式技能中間有什麼工作是可以整合加分的?

2.目前年紀已到30大關，往工廠儲備幹部發展(或專案管理)、機械設計、程式設計哪個未來發展會比較好呢?

3.程式行業的工作技術更新真的很快嗎? 要一直學習新的東西

4.程式行業一般來說是否傾向錄用年紀輕的人，很難做到老?

"
ae7264c1-3bda-4555-86b2-97a3dd1f077d,23fe194d-eecc-4a76-bee0-910a2af6c74e,在公司，休息時間有何區分?,我待過不少公司，每家公司對於休息時間的名稱定義不太一樣，ex.備勤時間、待命時間、候傳時間等，針對休息時間在勞動基準法上有特別的名稱限制嗎?
ae9b5cc5-b0dc-11e8-b307-065035b8ff22,282ee33b-1ddd-4cd2-98ed-65de121d0210,,請問成為自由工作者後勞健保跟勞退該如何處理?
aec8814e-2524-4e1e-aaf6-30f9b0d48a0d,9c6f75d2-2a40-4f5e-891d-1d2970c8e632,不知道自己該往哪個方向前進,我就讀旅館業，曾經待過房務部及櫃檯，因個性較內向所以當時覺得後場比較適合自己，但至從嘗試了櫃檯後發現自己好像更喜歡這份工作，之後有嘗試做訂房行政類的工作，覺得離自己的志向更近了，所以現在做行政人員，但才發現不是自己想要的。
af9dc665-07b3-42a9-9f76-271ab077ce2d,31a46b44-a5e6-45b3-8fc7-bc3a9d09cc18,," 本人目前做第一份正式工作，作業員(12H)快5年，最近一個月(每天)沒有達到公司要的產量，讓我覺得壓力天比一天還大，大到我想要轉職或轉部門(其他部門作業也了解一些沒有到深入)，主管每天都在關心我怎麼了，可我不知道要怎麼說，我跟其他同事說，同事叫我忍忍或換部門，就算你找其他工作也是壓力大(這我知道)。

 可當我面試新的客服(8H)工作後，感覺又後悔面試，在剛進面試場所覺得有點悶悶的不舒服。

老實說我自己對未來迷茫，不知道要做什麼工作也沒有目標，又想說換工作又麻煩，特休又要重算

我希望各位可以給我一些建議，是要轉職還是換部門繼續做"
afacd77a-8be7-45a8-b418-8b9cb78d0d2c,71bad8a3-557f-4814-a258-c28d96013828,,"大家好我目前已經30歲出頭，專長是興趣所學的韓文，目前剛進修學完室內設計初階，但是投履歷都沒有教會面試，該產業大多要有經驗，或是要會到3D不知是否該繼續進行挑戰設計類＞＜ 
做過最久的是1.廣告新聞分類和剪輯，但由於該經驗使用的不是新聞產業常使用的軟體，導致轉此行業的結果不順利；2.時尚、娛樂新聞小編、挺喜歡這份工作內容可以網路上互動，可是做久之後卻學不到新技能，也無法再爬升；再來是當韓文編輯，不過時間和趕稿關係，身體健康出狀況⋯⋯加上此類型職權很少

為了生活只好當行政、業務助理卻疑似不得上司喜好被叫回家。做了多次性向測驗結果：孔雀、創意發電機型、2年前測ESFP（表演型）變成ENTJ（將軍型）。考慮性向後反而更迷惘了... 年紀不小了，得該有一個方向，還請有經驗的各位幫忙～"
afc0d7bf-53c9-49e0-94ee-19ad091432e6,2d21e592-8cf0-4de3-8ed4-fe34d4d53d6b,,"各位人資前輩好，我大學讀的是師範體系，畢業後研究所選擇的是跟行銷傳播相關的系所就讀。
畢業後一開始在一個電子商務擔任產品管理的工作，但是覺得工作內容太簡單，都只是一直在整理產品資訊而已，無法學習到深入的工作專業，後來成功轉職到跟研究所相關的行銷公司工作，但是這份工作壓力很大又經常要加班，後來是這份工作只做了半年，因為搬家到別的城市所以離職，最後我進入了一個國小安親班當安親老師，但是工作的時候又會一直覺得很對不起自己的學歷，又覺得安親老師的工作比較沒門檻，離開這個行業的話這份經歷對其他公司又不具專業參考性，但是我還是在年後離職了。
最近找工作多找跟行銷有關的工作(因為有經歷又算是本科系)，但是又很擔心重回以前壓力大加班嚴重的生活，不知道是不是還是要重回安親班的工作，或者要轉職到其他的領域？
今年已經30初頭了，再不快確定自己的方向，擔心以後很難找工作。"
afe4307d-db0c-450e-b998-c320b60d6d1d,7263f691-a38a-4001-90e3-fd2a3a5559e0,,在服務業需許多年目前想轉職進修褓母可是還是需要一份可以過生活的工作因為這樣工作也不是很好找
b0a13def-ad1d-4424-ba5d-2f2bc05e0edd,efd71af1-1a7e-4144-aab8-ed96376c5b94,採購跨業助要有什麼說服力,老實說，我滿緊張對外的，因此當了一年多的採購後想轉內勤的業助，之前有協助過我司的業助工作，後來採購一直跑最後才留著（公司採購是很多什麼都包辦），那原公司有了新採購後就想把我丟去當總務，但我對總務沒興趣，因為採購已經做過了，總務還比採購多事情。這時我已經對採購沒興趣想找業助這個職位，但企業都覺得我的業助專業不足，跟業助要做的事情跟總務一樣所以不太想聘僱我。
b0ff88e2-682f-4776-afbd-4bd7280a397f,97852318-0e1a-42a9-8f2c-3e542a753b16,b2b國外業務 金屬零組件製造業 2年工作經驗 25 歲,"國立台南大學商管學士畢業，曾有兩年國外五金金屬件業務的經驗。
去年六月因為家人生病關係返鄉照顧，期間有在朋友的私人工廠當接單業務，一邊工作一邊照顧家人之餘有去考商碩，不幸口試被刷落榜。
在今年四月中家人過世，重新出來求職。目前未來希望以軟體業，半導體業業務出發，目前十幾家面試拿到三個offer都非相關產業，軟體及半導體業的面試機會也不多。由於已經求職近兩個月了，有些擔心，想問需要額外做些什麼補足來有更多面試機會或需要加強什麼面試技巧在跨產業的情況下。（有被提到面試的時候不夠讓人印象深刻）"
b119c3e4-9426-4146-86a3-c52bab6e17eb,6fcd4928-df5f-4796-882d-9553993ef780,,"今年25，景觀系畢業，曾經到工程顧問公司工作1年，但不喜歡接公部門案子的生態因此離職，後來因為好奇，去資策會訓練數位行銷，出來後找相關工作都以學經歷不足碰壁，最近覺得對兩項專業也無特別偏好。目前想朝接景觀私人案的公司嘗試，也對室內設計好奇想嘗試，請問各位前輩:
1.這幾項產業和處理公私部門有什麼前景及差別?
2.建議如何發展呢?
3.景觀/室內設計自己開業前景如何?"
b11e1fb1-f3f9-4e46-8211-10d38ac609c9,597231a6-ee80-40a2-bde0-49f67165d429,為什麼知道自己越要什麼越找不到工作,"我目前大一，只有禮拜一要上課，其餘時間都可以正常上班
我知道自己很喜歡美髮，之前在高職也是常常排榜數一數二前面，自己也會去練習，去各個通訊平台官網其他人的美感/作品等等
嘗試做過機車維修，也做過網拍，做過餅乾販賣但最後還是很熱愛於美髮
但是美髮有分的！！
例:有些店家賣洗頭賣按摩有些店家賣燙髮賣染髮有些店家就專門只為男生服務
我個人偏好於只為男生服務，但是對自己去許很高，所以一直處於在找助理，面試過很多家，有的店家說:你可以多去看看其他店家風格（我的風格跟他們風格不合）你怎麼不直接去應徵設計師（對自己技術還都不是很滿意）我覺得你很好但是我沒辦法要你（我很尷尬…）
從去年到現在其實一直都沒有找到自己穩定的工作，可能我也不善於表達，表達能力可能不太好，但是我同學說我很會話術，比如明明事情不是我的都能說是我的，讓別人感覺經驗很豐富。
對於目前找工作一直都存在著問題就是，人生的選擇題，我不太清楚離開會不會對我有好處，留下對我有什麼影響，工作不一定是十全十美，所以這些我都能夠了解，但是很多事情都很剛好突然同時到來…真的不知道到底選擇哪個對我有效。

"
b258b276-2bed-47d1-89d1-11cd84e88ec8,9d18ec9d-b5c7-4cb5-870a-dce3bc215a85,性騷擾事件,公司實施分流在家工作，若我在分流工作在非家中地點辦公，遇到性騷擾事件，公司應該負責嗎？
b2bd5f65-ff31-4c71-a575-5d09e04ce4cd,b064b082-9b64-442c-85a4-6d960c071577,在任鞋業界轉職真的有這麼困難?,目前在職鞋業新形體開發資深PM，但希望能離開傳產往電子、科技業走，自認專案管理基本功算紮實，手上也不乏專案推行成功案例，也在履歷內說明清楚專業經驗、能力，但在面試機會上屈指可數。 我理解我沒有電子科技背景，但許多原只是傳產業助的朋友有成功跳槽電子科技業，或至少有獲得面試機會，請問是鞋業專案管理經驗不值錢經驗無法帶入電子、科技業專案管理嗎? 剛入行時的確有聽過鞋業界後續轉職不易，但沒想到會這麼困難? 我應往哪個方面加強才能至少獲得面試機會? 請求解惑，謝謝
b2d8d3e4-951b-46e2-88e4-9eb05be6a7b1,195c3b06-c90e-4685-986c-82ae94e56a88,,"我目前外國人 希望在台灣工作
學的是餐飲管理科系，剛讀完書快畢業了
在大學時期有打工經驗，餐廳有兩年工作經驗，以及飯店半年實習經驗
但是目前想要轉換跑道，希望有份工資更高的工作
希望留在台灣工作，請問有什麼建議"
b31df48a-b3a1-48d5-953d-48664fc64b31,16dbe367-fed3-41bf-a4d7-3ce8ee1655d3,,"我讀美容美髮科畢業做美髮行業助理8年越覺得無力感沒有興趣不想在浪費時間，會讓我越來越憂鬱，想轉職美容
因為人情壓力做美髮，但不是我喜歡的
我已經不知道方向了我該怎麼解決"
b376ca9d-52a0-4acb-9818-42d016cb77ad,a2cad17d-223d-485e-ae99-95432613bec3,,請教各位 目前公司以中國業務較重為理由要求同仁開始準備進行國外出差之準備，有任何可以抵制或是強力說服公司的理由嗎?
b37848f2-e6c1-4598-a912-be06ab7c4747,8e1cc784-b541-44b6-9120-ec9df9b7c9bd,投了履歷都沒回應，對於找工作很迷茫,"今年29歲
在傳產公司總機待了三年半
感覺到這個職位沒有未來性
可是自己又沒有特殊專長
(在學念的是英文系，可是為分擔家計大學都全心在打工
導致課業狀況很差，也沒去考相關證照，不太好意思說自己念英文)

期間有試著考公職或是其他
但是與家人討論完後還是不考慮
還是希望找一般企業工作就好

可是沒有任何專長
想從各類助理開始學
(不設限類型，都願意學)
但投了履歷都石沉大海
連面試機會都沒有


到底該怎麼辦"
b4815d70-bfbe-4174-ba68-d6b2e946f082,29877d86-d448-410d-9430-ab43a759a96a,,"公務員經驗，懂行政法規和稅法
106不動產營業員證照，108不動產經紀人及格
想學法拍，自地自建，薪水不拘，但因為家庭因素希望採兼職
可從哪個面向去努力？"
b49fe801-3895-4fef-9a3b-580e213449f9,8a4a4d1c-bf4a-4637-8d7c-2dd47138fe02,,畢業已兩年工作一直都不是很順利，找不到目標和方向，因而接連換了很多份工作也都待不長久。只要主管嚴厲或是同事相處不愉快我就會離職，個性比較內向，自己學習能力較慢很怕給人添麻煩更怕被罵所以常常做沒多久就辭職。後來找上身心科診所確診我有自律神經失調與憂鬱症，但是總不能一直待業中，因此還是不斷嘗試找工作，但目前的工作業務量大薪水也低，想自己利用剩餘時間學習其他技能也都沒時間，甚至對所有事物都不感興趣。這份工作也才做一個月，現在覺得有點操勞到想離職了，想請問前輩們我這樣算不算職業倦怠，或是我從兼職工作先嘗試比較好呢？謝謝
b58d7f08-a392-4702-a866-8c3081437c19,b064b082-9b64-442c-85a4-6d960c071577,,大家好， 我是個新加坡人企劃行銷畢業。現在開始做網路平台人員也快一年但一直激不起對這塊的興趣。也很想到台灣去發展，我該怎麼辦
b757d389-8271-40da-bd83-8a80834d323a,cad3723b-8605-4ea6-9e7d-f735bf6f66ca,製造業轉軟體業PM，可以怎麼準備?,目前派駐越南工廠，除了已經可以處理工廠突然發生的問題受公司肯定，所以接下來要轉做品管PM，但已經不想繼續做製造業了，想請問我轉軟體業的PM可以怎麼準備? (BTW 外派越南只有周休一天...想要正常的生活、想要回台灣阿)
b79e24a6-1387-4dea-a013-ae0e40ccbd91,eefb8ff0-5c8b-4997-814e-c430bb185622,,"目前本人在某間橡膠工廠上班，薪水是最基本的23800，但是每天都在加班，早八到晚八，我個人有詢問是否可以不要加班，但是都會收到貨做不完之類的回覆，目前剛上了一個月，覺得自己沒辦法接受這種上班模式，一個月加班時數高達40以上，但很多人都說我有工作做已經很幸運了，說我心態有問題我太草莓，我很納悶問題是真的在我身上？
我回到家也有其他重要的事情要做，這麼晚下班會影響到，可是才上一個月就走人是否會影響往後找工作的情況？
可是本人又受不了"
b7e4c025-fb8e-48bf-a952-c64b20afe2bb,b064b082-9b64-442c-85a4-6d960c071577,急問！新手PM工作offer選擇,我是新手PM，最近準備轉換跑道，很幸運拿到兩份PM offer，一家是新創公司，另一家是上市櫃大公司，兩家的產品我都很有興趣，薪水也不相上下，聽人說新創公司雖然一人包辦所有事，但是成長快，較沒包袱；大公司則是較有制度規模，也有資深的人員帶領，但是分工細，接觸的面向小，請問前輩身為新鮮人該如何抉擇？
b89e98df-879b-42ce-841c-16dc7c60cb83,4003c47f-81c0-47e6-89a1-10c8a960ac27,想知道面試有什麼技巧?參加模擬面試有用嗎?,"前輩們午安
我是今年的畢業生
曾參加過學校舉辦的模擬面試
也陸續透過104投了很多履歷
但不知道為什麼真正面試時的感受完全不同😖
想詢問前輩們還有甚麼更深入的面試技巧呢?
"
b8f66874-fcb6-4e88-b838-ecd306dd5f37,3e012d87-8476-4ad4-8a9c-dbbfde75aced,現在轉職是好的時機嗎?,"目前26歲，大學念的是國立後段班的EE，
畢業家人希望考公務員，花了些時間半工半讀，後來發現比較熱愛遊戲業，有幸進入夢寐以求的公司，從客服專員做起，當時希望未來有機會轉調公司賽事部門或其他部門發展。

無奈事與願違，工作一年因為集團內部調整部門縮減人力，算是半自願的被調到現在的部門。
目前在電商平台處理後端個案退貨案件，工作沒有挑戰性也不需要專長，需要細心度還有熟悉SOP，對於系統基本了解即可，主要是最近有些新的體悟想要轉換跑道。想請教幾個問題：

1. 對爬蟲、AI這塊有興趣，但因為過去沒接觸過還在學習python中，想問如果本身邏輯不好，有甚麼方法可以幫助增加程式的語感，不會那麼挫折？
2. 曾經也有大學同學說可以走PM這塊，有稍微研究近期也稍有興趣，但沒有相關經驗及背景，適合選擇這個職務嗎？
3. 如果沒有經驗及背景，產品經理與專案經理，會建議從哪一種開始嘗試呢？
4. PM需要甚麼技能或是證照對履歷比較有幫助呢？
5. 大學有韓文基礎，本身也是KPOP迷，近期也持續上課，想問從事韓語相關的工作會很侷限嗎？未來有甚麼發展呢？

以上幾個問題再麻煩前輩協助指引了，謝謝。"
b9345f6f-5cfe-48ce-9a35-19a6e668a911,cfe4b787-8207-46f3-ba25-74793d6bbaec,,現年38歲，去年10月因追求夢想轉業旅行社，但3月因武漢肺炎被資遣。先前工作經驗為進出口船務及國外業務，現在找工作都是以國貿這方面的工作找，這兩週投了7、80分履歷，但都只到已讀履歷，沒有任何面試機會，旅行社（6個月被資遣）先前三份工作時間分別為4個月（進口採購）、8個月（駐中國業務）及4年7個月（出口船務），請問是否是因爲近三份工作工作時間太短而不被考慮呢？還是年齡？謝謝各位建言了。
b939db91-66f7-486d-be09-e744340f28ca,fedc0aba-cfa6-4bdd-9862-dcd43800ed6a,在台灣求職受阻是否為疫情影響!?,"之前在上海從事日本的業務工作!
疫情回到台灣,其實都有在甄日文的業務.
已讀不回為多!是否為疫情的影響?

"
b9acc590-7723-4569-9341-66639f931b44,e3ee8c7c-14f0-4285-bfbf-c559bc5ae43c,"我今年26歲，畢業於英文系，英文能力算中等，
想當歌手。","我知道歌手的夢說很難實現的,還是想在有限的青春裡試一下這個夢。我不喜歡教英文，其實本來就不擅長讀書了，但對外語有興趣，所以從國中開始就一直學英文了。我對藝術類，創意創作的東西比較有興趣，平時雖然喜歡跟朋友開玩笑，他們都覺得我講話很有梗，但遇到陌生人我就較放不開，所以在工作上總覺得不是那麼順遂，且覺得自己口才不是那麼好，腦裡想的很多，卻講不出個所以來，現在的我待業中，不知道要找什麼工作好..."
ba7d0bc3-935d-4faa-abe4-9d18d73d7c05,2f356842-fde8-4840-ab73-7145c92daa9e,目前在Fintech相關工作約兩年，想找適合自己的發展向,我畢業於財務管理相關的科系，目前在Fintech相關工作約兩年，從事PM的工作，也考取PMP執照。近期，一直重複思考過往問題，該前往金融業還是科技業發展，以及該產業的什麼職位或方向發展。思考主軸為(1)產業的前景，畢竟高成長的產業，較易有更多機會與金錢報酬的爆發 (2)職涯興趣與擅長的地方，但對於自己的興趣，仍不知如何充分探索，僅知道什麼不喜歡，但對於喜歡的事物，較沒感覺。但常常思考不出方向，也不知該如何STEP BY STEP，探索出適合自己的選項，還望各位給取經驗，謝謝。
bb1a2781-eb19-484c-98c9-e22b25ceeffd,d45c8b72-c5db-4f8e-9c30-48b520a72a2a,是要進修讀書呢，還是轉換跑道,"最近工作越做越無力，也無法好好集中精神，
感覺還有被主管施壓和排擠.
在想做到下個月提離職，
還是做到明年2月離職.
想進修的方向有語言與專業技能，
在考慮是否去讀研究所，還是上課或自學.
換跑道則是想多方嘗試，找到真正屬於自己的一片天
有請前輩們分享經驗與傳授，謝謝

"
bb4ad772-13ec-4b9c-8d00-423d6d25a9f0,52580c77-fc21-46fa-9b0d-bbabc62d6692,找不到適合自己的工作,知道工作非常不好找，找到了有機會面試但也無消息，或是進去也發現不適合，曾經面試通過進入職場，因為工廠是輸送帶，老鳥工作的很快，我無經驗雖進去也被職場老鳥看不起，換了份倉儲，但倉庫太大幾周還是有找不到商品位置和條碼不同撿貨時搞錯被罵...還被罵手腳慢，做過書局也不適合與客人應對，自己很迷茫要找什麼工作才適合自己，專長是電腦文書，但這類工作超搶手總應徵不到，有面試機會但沒錄取多，實在是很憂鬱...   有想過提升自己能力，但面對職場霸凌又感到害怕。  覺得因為找不到適合的工作感到憂鬱
bc186b53-5b8d-4467-95d1-ca1b030ec59d,a57986a6-7a46-43fa-8a65-d18813cb29de,除了活動企劃，是否還有其他領域可以嘗試?,"您好，
我是東海大學社會工作學系的學生，今年剛畢業正在求職。

雖然沒有正式工作經驗，但在學期間，有參與過日照中心與學校合作的課程，內容是設計給機構長輩活動，並且親自帶領課程，除了帶課程，並沒有其他與機構相關的工作。

(雖然是課程但有支薪，將其視為一次難得的打工)

不過，我可能不適合去長照領域做個管員，或居家照顧員，因為我不太適合照顧長輩起居，而且我偏好設計活動與帶活動，因為能發揮創造力，而服務對象(或服務對象所屬機關的其他人)，有課程上的調整，我都能配合並且會主動詢問其要求。

但是我在人力銀行搜尋＜活動企劃＞，大部分跑出來的＜行銷企劃＞...，我不太確定行銷企劃，主要是在如何推銷公司的產品???

目前對於求職方向感到困擾，我心裡是希望能設計活動或專案，也有想說投密室逃脫類型的工作，因為我也是喜歡完解謎或推理遊戲的人，但台南很少職缺，而我覺得外住其他縣市會讓我焦慮，所以想待台南工作。


(另外，做過兩份餐飲業打工，發現不適合自己，所以不做餐飲相關工作:) )

希望能給予我一些求職的方向與建議
我第一份工作不求高薪，
但希望能夠盡可能符合我的經歷與興趣，感謝!!!


"
bc7e676d-bb6b-4ca1-a319-15a0182a58a2,c5b30b9c-556c-4253-b07d-7b6fc1617dc6,大學企管系畢業，想當PM該怎麼著手?,"您好，我是企管系即將畢業的大學生，看到許多學長姊，一畢業都是到各個公司去當PM,請問新鮮人應徵PM需要準備哪些項目？因為消費性商品、電腦硬體公司，電腦軟體公司，網路公司都在找PM，但是需要具備的專業能力差異非常大，請問有共通可以準備的資料嗎?可以在哪裡取得相關資料呢?如何準備呢?"
